Animal_ID,Farm_ID,Date,Breed,Parity,Days_In_Milk,Previous_Mastitis_Count,Milk_Yield_Kg,Electrical_Conductivity_mS_cm,Milk_Temperature_C,Body_Temperature_C,Rumination_Min_Day,Activity_Steps_Day,Ambient_Temp_C,Ambient_Humidity_Pct,Last_SCC_Cell_mL,CMT_Score,Mastitis_Event_In_7_14_Days
COW-046,FARM-01,2025-02-06,Holstein Friesian Cross,5,128,1,20.07,5.23,37.82,37.78,514.1,1051.3,30.4,72.3,212000,Trace,0
COW-046,FARM-01,2025-02-07,Holstein Friesian Cross,5,129,1,20.32,5.19,38.0,37.83,495.4,1055.5,29.9,75.4,126000,Negative,0
COW-046,FARM-01,2025-02-08,Holstein Friesian Cross,5,130,1,22.38,4.91,37.79,37.69,507.9,1047.8,29.4,74.9,71000,Negative,0
COW-046,FARM-01,2025-02-09,Holstein Friesian Cross,5,131,1,20.73,5.09,37.77,37.63,485.3,1119.8,31.2,67.9,50000,Negative,0
COW-046,FARM-01,2025-02-10,Holstein Friesian Cross,5,132,1,20.45,5.04,37.78,37.71,478.7,1063.9,29.6,70.0,81000,Negative,0
COW-046,FARM-01,2025-02-11,Holstein Friesian Cross,5,133,1,20.48,4.91,37.87,37.65,501.0,1074.2,28.5,76.6,111000,Negative,0
COW-046,FARM-01,2025-02-12,Holstein Friesian Cross,5,134,1,20.78,4.94,37.49,37.81,509.5,1015.8,33.4,75.7,119000,Negative,0
COW-046,FARM-01,2025-02-13,Holstein Friesian Cross,5,135,1,20.12,5.04,37.84,37.56,499.8,1119.5,29.8,71.6,158000,Negative,0
COW-046,FARM-01,2025-02-14,Holstein Friesian Cross,5,136,1,21.92,5.19,37.9,37.92,498.4,1052.0,29.7,70.8,147000,Negative,0
COW-046,FARM-01,2025-02-15,Holstein Friesian Cross,5,137,1,20.65,5.03,37.73,37.93,487.0,1046.0,31.0,65.9,157000,Negative,0
COW-046,FARM-01,2025-02-16,Holstein Friesian Cross,5,138,1,21.39,4.95,37.81,37.92,499.1,1006.4,31.4,73.0,114000,Negative,0
COW-046,FARM-01,2025-02-17,Holstein Friesian Cross,5,139,1,22.16,4.89,37.62,37.61,496.8,1129.4,31.5,74.3,106000,Negative,0
COW-046,FARM-01,2025-02-18,Holstein Friesian Cross,5,140,1,20.05,4.91,37.73,37.75,508.2,1057.1,32.2,75.5,113000,Negative,0
COW-046,FARM-01,2025-02-19,Holstein Friesian Cross,5,141,1,22.18,5.14,37.79,37.85,509.0,1098.5,31.2,72.6,133000,Negative,0
COW-046,FARM-01,2025-02-20,Holstein Friesian Cross,5,142,1,21.13,5.06,37.69,37.71,520.4,971.1,33.6,65.7,50000,Negative,0
COW-046,FARM-01,2025-02-21,Holstein Friesian Cross,5,143,1,22.68,5.1,37.89,37.69,478.3,1085.0,30.6,68.9,155000,Negative,0
COW-046,FARM-01,2025-02-22,Holstein Friesian Cross,5,144,1,21.65,5.26,37.74,37.8,496.4,1004.5,32.5,75.4,138000,Negative,0
COW-046,FARM-01,2025-02-23,Holstein Friesian Cross,5,145,1,19.96,5.03,37.77,37.65,477.6,1033.0,28.7,74.4,85000,Negative,0
COW-046,FARM-01,2025-02-24,Holstein Friesian Cross,5,146,1,19.95,5.17,37.68,37.71,483.6,1102.5,29.9,70.2,135000,Negative,0
COW-046,FARM-01,2025-02-25,Holstein Friesian Cross,5,147,1,21.64,5.05,37.84,37.7,493.9,1032.7,30.9,75.2,106000,Negative,0
COW-046,FARM-01,2025-02-26,Holstein Friesian Cross,5,148,1,20.3,5.12,37.67,37.68,477.2,1048.1,33.7,73.6,170000,Negative,0
COW-046,FARM-01,2025-02-27,Holstein Friesian Cross,5,149,1,21.73,5.17,37.74,37.92,496.4,1001.3,32.5,70.3,158000,Negative,0
COW-046,FARM-01,2025-02-28,Holstein Friesian Cross,5,150,1,20.3,4.79,37.76,37.65,503.6,1105.2,31.0,73.2,142000,Negative,0
COW-046,FARM-01,2025-03-01,Holstein Friesian Cross,5,151,1,19.68,5.01,37.69,37.76,469.0,1054.5,33.1,69.4,108000,Negative,0
COW-046,FARM-01,2025-03-02,Holstein Friesian Cross,5,152,1,21.08,5.09,37.6,37.7,492.2,997.5,31.3,69.8,161000,Negative,0
COW-046,FARM-01,2025-03-03,Holstein Friesian Cross,5,153,1,20.22,4.98,37.69,37.7,504.0,1022.4,32.3,68.7,93000,Negative,0
COW-046,FARM-01,2025-03-04,Holstein Friesian Cross,5,154,1,19.54,5.06,37.74,37.72,513.4,1060.5,30.3,65.1,56000,Negative,0
COW-046,FARM-01,2025-03-05,Holstein Friesian Cross,5,155,1,20.59,4.99,37.81,37.6,463.0,1117.2,31.1,66.7,195000,Negative,0
COW-046,FARM-01,2025-03-06,Holstein Friesian Cross,5,156,1,20.17,5.08,37.84,37.64,517.1,1051.8,31.3,70.2,69000,Negative,0
COW-046,FARM-01,2025-03-07,Holstein Friesian Cross,5,157,1,20.93,5.08,37.68,37.72,508.3,1059.9,33.9,65.3,62000,Negative,0
COW-046,FARM-01,2025-03-08,Holstein Friesian Cross,5,158,1,20.68,5.15,37.67,37.87,473.9,1094.2,31.4,66.8,159000,Negative,0
COW-046,FARM-01,2025-03-09,Holstein Friesian Cross,5,159,1,18.63,4.99,37.76,37.65,508.3,1022.5,32.8,65.8,50000,Negative,0
COW-046,FARM-01,2025-03-10,Holstein Friesian Cross,5,160,1,19.87,5.06,37.66,37.69,491.1,1097.8,33.1,72.2,76000,Negative,0
COW-046,FARM-01,2025-03-11,Holstein Friesian Cross,5,161,1,19.72,4.93,37.76,37.74,493.7,1039.3,35.5,64.9,73000,Negative,0
COW-046,FARM-01,2025-03-12,Holstein Friesian Cross,5,162,1,20.53,4.98,37.73,37.86,506.5,1059.0,33.0,70.8,215000,Trace,0
COW-046,FARM-01,2025-03-13,Holstein Friesian Cross,5,163,1,19.84,5.01,37.77,37.83,480.9,1108.9,33.5,70.7,95000,Negative,0
COW-046,FARM-01,2025-03-14,Holstein Friesian Cross,5,164,1,20.87,5.09,37.77,38.0,502.8,1058.6,33.4,74.5,50000,Negative,0
COW-046,FARM-01,2025-03-15,Holstein Friesian Cross,5,165,1,21.17,5.2,37.83,37.7,485.7,1124.5,33.2,67.3,167000,Negative,0
COW-046,FARM-01,2025-03-16,Holstein Friesian Cross,5,166,1,18.63,5.02,37.94,37.81,504.8,1044.9,33.2,68.4,103000,Negative,0
COW-046,FARM-01,2025-03-17,Holstein Friesian Cross,5,167,1,19.81,5.01,37.77,37.73,516.7,1079.8,31.4,65.6,50000,Negative,0
COW-046,FARM-01,2025-03-18,Holstein Friesian Cross,5,168,1,20.58,5.1,37.72,37.61,486.5,1078.6,33.4,65.3,210000,Trace,0
COW-046,FARM-01,2025-03-19,Holstein Friesian Cross,5,169,1,19.57,5.05,37.95,37.72,481.4,1062.9,32.9,68.9,102000,Negative,0
COW-046,FARM-01,2025-03-20,Holstein Friesian Cross,5,170,1,20.37,5.13,37.79,37.56,493.8,1101.1,31.7,66.0,113000,Negative,0
COW-046,FARM-01,2025-03-21,Holstein Friesian Cross,5,171,1,20.02,5.03,37.81,37.9,491.7,1043.5,32.4,66.1,157000,Negative,0
COW-046,FARM-01,2025-03-22,Holstein Friesian Cross,5,172,1,19.96,4.89,37.81,37.59,508.1,1013.9,32.9,67.3,147000,Negative,0
COW-046,FARM-01,2025-03-23,Holstein Friesian Cross,5,173,1,21.21,5.31,37.68,37.8,519.1,1028.1,34.5,68.8,69000,Negative,0
COW-046,FARM-01,2025-03-24,Holstein Friesian Cross,5,174,1,20.38,5.35,37.75,37.8,486.2,1085.2,34.5,65.0,96000,Negative,0
COW-046,FARM-01,2025-03-25,Holstein Friesian Cross,5,175,1,19.97,4.89,37.75,37.77,495.2,1093.7,35.4,64.2,177000,Negative,0
COW-046,FARM-01,2025-03-26,Holstein Friesian Cross,5,176,1,18.81,5.16,37.83,37.68,510.2,1135.4,34.7,68.3,91000,Negative,0
COW-046,FARM-01,2025-03-27,Holstein Friesian Cross,5,177,1,18.95,4.95,37.69,37.67,477.7,984.9,32.4,65.9,123000,Negative,0
COW-046,FARM-01,2025-03-28,Holstein Friesian Cross,5,178,1,20.73,4.88,37.73,37.75,522.6,1070.4,32.6,68.0,110000,Negative,0
COW-046,FARM-01,2025-03-29,Holstein Friesian Cross,5,179,1,20.18,5.17,37.73,37.83,501.6,1161.0,33.4,68.6,163000,Negative,0
COW-046,FARM-01,2025-03-30,Holstein Friesian Cross,5,180,1,19.16,4.76,37.76,37.83,500.3,1076.6,34.0,66.6,68000,Negative,0
COW-046,FARM-01,2025-03-31,Holstein Friesian Cross,5,181,1,18.94,5.13,37.76,37.98,469.4,993.6,33.3,65.6,114000,Negative,0
COW-046,FARM-01,2025-04-01,Holstein Friesian Cross,5,182,1,21.22,5.04,37.75,37.65,507.0,1029.1,31.4,59.4,123000,Negative,0
COW-046,FARM-01,2025-04-02,Holstein Friesian Cross,5,183,1,20.44,5.1,37.55,37.68,491.5,1094.1,32.7,64.4,179000,Negative,0
COW-046,FARM-01,2025-04-03,Holstein Friesian Cross,5,184,1,19.55,5.0,37.67,37.73,491.0,1018.5,34.0,62.2,138000,Negative,0
COW-046,FARM-01,2025-04-04,Holstein Friesian Cross,5,185,1,20.03,4.84,37.7,37.64,501.1,1028.8,33.8,65.1,108000,Negative,0
COW-046,FARM-01,2025-04-05,Holstein Friesian Cross,5,186,1,20.7,5.14,37.55,37.67,493.2,1025.4,34.5,54.5,109000,Negative,0
COW-046,FARM-01,2025-04-06,Holstein Friesian Cross,5,187,1,18.83,4.87,37.73,37.59,498.5,1038.1,33.2,62.8,84000,Negative,0
COW-046,FARM-01,2025-04-07,Holstein Friesian Cross,5,188,1,18.13,5.04,37.64,37.94,514.5,1015.8,33.0,58.7,115000,Negative,0
COW-046,FARM-01,2025-04-08,Holstein Friesian Cross,5,189,1,19.6,5.24,37.73,37.79,486.3,1054.3,35.3,56.9,80000,Negative,0
COW-046,FARM-01,2025-04-09,Holstein Friesian Cross,5,190,1,17.8,5.06,37.81,37.62,509.7,1000.1,31.6,64.6,72000,Negative,0
COW-046,FARM-01,2025-04-10,Holstein Friesian Cross,5,191,1,20.56,5.11,37.82,37.54,497.6,1104.4,35.0,61.1,139000,Negative,0
COW-046,FARM-01,2025-04-11,Holstein Friesian Cross,5,192,1,20.62,5.09,37.85,37.64,494.1,1074.0,32.4,62.3,105000,Negative,0
COW-046,FARM-01,2025-04-12,Holstein Friesian Cross,5,193,1,19.8,5.11,37.7,37.79,489.2,1049.0,33.3,63.6,128000,Negative,0
COW-046,FARM-01,2025-04-13,Holstein Friesian Cross,5,194,1,18.99,5.06,37.77,37.79,516.1,1011.4,33.5,63.0,158000,Negative,0
COW-046,FARM-01,2025-04-14,Holstein Friesian Cross,5,195,1,18.76,5.03,37.75,37.77,503.7,1094.8,31.4,63.3,69000,Negative,0
COW-046,FARM-01,2025-04-15,Holstein Friesian Cross,5,196,1,19.94,4.93,37.83,37.89,483.8,1010.0,34.6,59.6,50000,Negative,0
COW-046,FARM-01,2025-04-16,Holstein Friesian Cross,5,197,1,19.31,4.96,37.58,37.78,501.7,1033.6,30.1,63.3,167000,Negative,0
COW-046,FARM-01,2025-04-17,Holstein Friesian Cross,5,198,1,19.62,5.08,37.61,37.83,502.1,1039.4,35.2,65.1,110000,Negative,0
COW-046,FARM-01,2025-04-18,Holstein Friesian Cross,5,199,1,20.28,5.14,37.74,37.82,496.6,1058.4,34.3,56.5,170000,Negative,0
COW-046,FARM-01,2025-04-19,Holstein Friesian Cross,5,200,1,19.52,5.0,37.72,37.63,505.1,1061.9,32.0,64.2,87000,Negative,0
COW-046,FARM-01,2025-04-20,Holstein Friesian Cross,5,201,1,19.92,4.94,37.83,37.78,485.2,1024.9,33.6,59.5,151000,Negative,0
COW-046,FARM-01,2025-04-21,Holstein Friesian Cross,5,202,1,20.55,4.97,37.75,37.71,501.2,1050.3,31.8,60.4,149000,Negative,0
COW-046,FARM-01,2025-04-22,Holstein Friesian Cross,5,203,1,18.98,5.17,37.67,37.93,487.4,937.5,32.4,63.9,117000,Negative,0
COW-046,FARM-01,2025-04-23,Holstein Friesian Cross,5,204,1,19.09,5.15,37.77,37.93,497.7,1096.1,34.4,65.8,155000,Negative,0
COW-046,FARM-01,2025-04-24,Holstein Friesian Cross,5,205,1,19.38,5.07,37.89,37.68,498.8,1063.0,34.4,59.6,128000,Negative,0
COW-046,FARM-01,2025-04-25,Holstein Friesian Cross,5,206,1,19.04,5.15,37.86,37.48,479.5,1145.0,32.8,62.1,50000,Negative,0
COW-046,FARM-01,2025-04-26,Holstein Friesian Cross,5,207,1,19.4,5.06,37.93,37.45,515.2,1007.1,32.9,57.7,131000,Negative,0
COW-046,FARM-01,2025-04-27,Holstein Friesian Cross,5,208,1,18.98,5.03,37.64,37.66,473.3,1018.7,33.1,60.8,253000,Trace,0
COW-046,FARM-01,2025-04-28,Holstein Friesian Cross,5,209,1,19.89,5.09,37.75,38.03,500.7,1116.3,32.4,59.5,101000,Negative,0
COW-046,FARM-01,2025-04-29,Holstein Friesian Cross,5,210,1,19.18,4.98,37.71,37.79,525.4,1052.2,29.4,57.2,58000,Negative,0
COW-046,FARM-01,2025-04-30,Holstein Friesian Cross,5,211,1,20.48,5.17,37.68,37.91,508.4,1141.0,30.8,52.5,131000,Negative,0
COW-046,FARM-01,2025-05-01,Holstein Friesian Cross,5,212,1,20.39,4.91,37.81,37.55,502.1,938.3,32.7,59.0,140000,Negative,0
COW-046,FARM-01,2025-05-02,Holstein Friesian Cross,5,213,1,18.22,5.03,37.7,37.73,528.4,1068.8,29.7,59.7,173000,Negative,0
COW-046,FARM-01,2025-05-03,Holstein Friesian Cross,5,214,1,20.18,4.85,37.78,37.79,469.3,995.1,30.7,57.7,179000,Negative,0
COW-046,FARM-01,2025-05-04,Holstein Friesian Cross,5,215,1,18.19,4.82,37.8,37.62,493.3,1102.5,30.4,56.4,161000,Negative,1
COW-046,FARM-01,2025-05-05,Holstein Friesian Cross,5,216,1,18.83,5.12,37.88,37.84,459.4,995.7,29.7,62.0,157000,Negative,1
COW-046,FARM-01,2025-05-06,Holstein Friesian Cross,5,217,1,17.11,5.06,37.88,37.77,476.4,1107.2,31.1,58.8,249000,Trace,1
COW-046,FARM-01,2025-05-07,Holstein Friesian Cross,5,218,1,18.34,5.65,37.96,38.01,447.8,937.7,30.4,59.3,326000,Trace,1
COW-046,FARM-01,2025-05-08,Holstein Friesian Cross,5,219,1,18.04,5.34,37.85,37.87,440.9,996.1,28.8,61.4,372000,Trace,1
COW-046,FARM-01,2025-05-09,Holstein Friesian Cross,5,220,1,17.4,5.76,37.83,38.24,453.8,912.7,31.1,57.3,406000,1+,1
COW-046,FARM-01,2025-05-10,Holstein Friesian Cross,5,221,1,15.87,5.82,38.16,38.29,428.5,889.6,30.1,57.8,493000,1+,1
COW-046,FARM-01,2025-05-11,Holstein Friesian Cross,5,222,1,15.45,5.97,38.24,37.73,403.5,924.2,29.9,58.4,587000,1+,1
COW-046,FARM-01,2025-05-12,Holstein Friesian Cross,5,223,1,14.78,5.95,38.34,38.28,397.4,859.0,30.8,63.1,655000,1+,0
COW-046,FARM-01,2025-05-13,Holstein Friesian Cross,5,224,1,14.81,5.9,38.43,38.06,343.8,726.2,31.0,63.8,756000,1+,0
COW-046,FARM-01,2025-05-14,Holstein Friesian Cross,5,225,1,14.43,6.23,38.52,38.48,367.5,785.3,32.7,61.3,757000,1+,0
COW-046,FARM-01,2025-05-15,Holstein Friesian Cross,5,226,1,14.31,6.21,38.41,38.33,360.4,860.9,31.6,62.6,837000,2+,0
COW-046,FARM-01,2025-05-16,Holstein Friesian Cross,5,227,1,13.56,6.55,38.47,38.24,328.8,732.1,29.9,61.8,919000,2+,0
COW-046,FARM-01,2025-05-17,Holstein Friesian Cross,5,228,1,13.69,6.42,38.64,38.5,319.1,729.6,27.5,57.8,955000,2+,0
COW-046,FARM-01,2025-05-18,Holstein Friesian Cross,5,229,1,12.09,6.34,38.79,38.34,322.2,716.9,26.8,57.4,1016000,2+,0
COW-046,FARM-01,2025-05-19,Holstein Friesian Cross,5,230,1,12.54,6.53,38.64,38.41,320.2,697.7,29.5,59.8,1019000,2+,0
COW-046,FARM-01,2025-05-20,Holstein Friesian Cross,5,231,1,12.88,6.36,38.82,38.34,312.7,703.7,29.4,61.7,1064000,2+,0
COW-046,FARM-01,2025-05-21,Holstein Friesian Cross,5,232,1,11.96,6.4,38.72,38.49,328.0,712.8,31.4,54.1,1020000,2+,0
COW-046,FARM-01,2025-05-22,Holstein Friesian Cross,5,233,1,13.02,6.47,38.6,38.39,312.2,631.0,29.2,57.6,1023000,2+,0
COW-046,FARM-01,2025-05-23,Holstein Friesian Cross,5,234,1,18.7,4.94,37.84,37.78,472.1,1011.0,27.5,60.5,143000,Negative,0
COW-046,FARM-01,2025-05-24,Holstein Friesian Cross,5,235,1,18.68,4.98,37.75,37.96,511.9,1032.7,26.0,57.5,150000,Negative,0
COW-046,FARM-01,2025-05-25,Holstein Friesian Cross,5,236,1,18.62,5.16,37.84,37.71,503.7,955.6,29.1,54.5,122000,Negative,0
COW-046,FARM-01,2025-05-26,Holstein Friesian Cross,5,237,1,17.49,5.02,37.69,37.86,492.4,1078.3,26.9,59.7,54000,Negative,0
COW-046,FARM-01,2025-05-27,Holstein Friesian Cross,5,238,1,17.29,5.1,37.85,37.83,509.4,1091.3,30.3,53.2,106000,Negative,0
COW-046,FARM-01,2025-05-28,Holstein Friesian Cross,5,239,1,19.97,5.3,37.68,37.98,533.0,1111.7,29.7,55.8,66000,Negative,0
COW-046,FARM-01,2025-05-29,Holstein Friesian Cross,5,240,1,18.28,4.87,37.83,37.86,511.9,1090.6,27.4,60.4,65000,Negative,0
COW-046,FARM-01,2025-05-30,Holstein Friesian Cross,5,241,1,17.75,5.08,37.84,37.75,490.5,1057.9,28.3,59.3,117000,Negative,0
COW-046,FARM-01,2025-05-31,Holstein Friesian Cross,5,242,1,18.22,4.91,37.71,38.0,474.3,1090.5,30.0,57.6,178000,Negative,0
COW-046,FARM-01,2025-06-01,Holstein Friesian Cross,5,243,1,19.5,5.04,37.89,37.72,504.5,1044.5,30.0,50.9,127000,Negative,0
COW-046,FARM-01,2025-06-02,Holstein Friesian Cross,5,244,1,16.73,4.81,37.57,37.74,501.9,1021.8,25.3,53.7,123000,Negative,0
COW-046,FARM-01,2025-06-03,Holstein Friesian Cross,5,245,1,18.33,4.93,37.87,37.86,455.8,1117.0,26.5,51.7,74000,Negative,0
COW-046,FARM-01,2025-06-04,Holstein Friesian Cross,5,246,1,18.14,5.06,37.84,37.74,483.4,1093.4,28.2,56.2,80000,Negative,0
COW-046,FARM-01,2025-06-05,Holstein Friesian Cross,5,247,1,17.77,5.21,37.68,37.66,482.2,1117.0,27.5,47.7,123000,Negative,0
COW-046,FARM-01,2025-06-06,Holstein Friesian Cross,5,248,1,16.77,4.96,37.8,37.92,492.4,1073.6,25.1,62.1,80000,Negative,0
COW-046,FARM-01,2025-06-07,Holstein Friesian Cross,5,249,1,18.55,4.92,37.62,37.67,506.0,1075.2,27.4,54.7,84000,Negative,0
COW-046,FARM-01,2025-06-08,Holstein Friesian Cross,5,250,1,17.74,5.23,37.65,37.73,493.7,1047.2,26.6,57.9,107000,Negative,0
COW-046,FARM-01,2025-06-09,Holstein Friesian Cross,5,251,1,19.01,5.08,37.86,37.77,489.5,1049.0,28.0,57.5,165000,Negative,0
COW-046,FARM-01,2025-06-10,Holstein Friesian Cross,5,252,1,17.52,4.98,37.6,37.73,502.1,1031.8,27.1,61.2,102000,Negative,0
COW-046,FARM-01,2025-06-11,Holstein Friesian Cross,5,253,1,17.95,5.05,37.67,37.56,524.9,1083.1,27.6,57.4,82000,Negative,0
COW-046,FARM-01,2025-06-12,Holstein Friesian Cross,5,254,1,18.12,5.05,37.69,37.76,506.1,1050.1,29.0,53.5,85000,Negative,0
COW-046,FARM-01,2025-06-13,Holstein Friesian Cross,5,255,1,18.11,4.98,37.82,37.63,506.5,1088.2,24.0,52.7,97000,Negative,0
COW-046,FARM-01,2025-06-14,Holstein Friesian Cross,5,256,1,17.61,5.43,37.64,37.9,481.2,1021.0,27.2,61.1,149000,Negative,0
COW-046,FARM-01,2025-06-15,Holstein Friesian Cross,5,257,1,19.74,5.18,37.85,37.79,486.1,1028.6,24.0,50.2,151000,Negative,0
COW-046,FARM-01,2025-06-16,Holstein Friesian Cross,5,258,1,18.39,5.09,37.82,37.79,496.6,1156.9,27.7,49.7,73000,Negative,0
COW-046,FARM-01,2025-06-17,Holstein Friesian Cross,5,259,1,16.9,4.87,37.89,37.72,492.6,1153.2,26.7,54.5,159000,Negative,0
COW-046,FARM-01,2025-06-18,Holstein Friesian Cross,5,260,1,19.13,5.01,37.67,37.86,504.6,1135.5,28.3,57.0,109000,Negative,0
COW-046,FARM-01,2025-06-19,Holstein Friesian Cross,5,261,1,17.33,5.27,37.79,37.77,510.9,1065.0,25.7,58.8,156000,Negative,0
COW-046,FARM-01,2025-06-20,Holstein Friesian Cross,5,262,1,18.06,5.04,37.9,37.77,516.2,1043.2,25.5,56.5,176000,Negative,0
COW-046,FARM-01,2025-06-21,Holstein Friesian Cross,5,263,1,17.93,5.23,37.63,37.87,508.5,1074.0,25.2,54.0,141000,Negative,0
COW-046,FARM-01,2025-06-22,Holstein Friesian Cross,5,264,1,19.65,5.18,37.67,37.77,489.2,1107.5,27.2,53.5,88000,Negative,0
COW-046,FARM-01,2025-06-23,Holstein Friesian Cross,5,265,1,17.06,4.89,37.81,37.6,484.9,1071.5,24.6,63.9,112000,Negative,0
COW-046,FARM-01,2025-06-24,Holstein Friesian Cross,5,266,1,17.38,5.1,37.82,37.84,485.3,1086.0,25.4,52.9,147000,Negative,0
COW-046,FARM-01,2025-06-25,Holstein Friesian Cross,5,267,1,16.59,4.92,37.79,37.84,484.6,1044.2,27.6,50.5,154000,Negative,0
COW-046,FARM-01,2025-06-26,Holstein Friesian Cross,5,268,1,18.01,5.0,37.76,37.8,496.1,1139.5,22.1,55.2,97000,Negative,0
COW-046,FARM-01,2025-06-27,Holstein Friesian Cross,5,269,1,17.39,4.86,37.79,37.81,516.0,1016.8,24.9,49.5,187000,Negative,0
COW-046,FARM-01,2025-06-28,Holstein Friesian Cross,5,270,1,17.27,4.9,37.84,37.86,507.8,1090.6,27.2,57.0,105000,Negative,0
COW-046,FARM-01,2025-06-29,Holstein Friesian Cross,5,271,1,18.78,5.1,37.75,37.77,503.2,1047.7,24.4,67.3,63000,Negative,0
COW-047,FARM-02,2025-01-01,Jersey Cross,2,37,1,24.65,5.17,37.8,37.77,527.0,1207.3,23.2,73.1,138000,Negative,0
COW-047,FARM-02,2025-01-02,Jersey Cross,2,38,1,25.29,5.09,37.77,37.81,567.6,1173.0,24.4,75.5,103000,Negative,0
COW-047,FARM-02,2025-01-03,Jersey Cross,2,39,1,25.32,5.22,37.9,37.81,532.5,1229.4,24.1,68.4,110000,Negative,0
COW-047,FARM-02,2025-01-04,Jersey Cross,2,40,1,24.74,4.97,37.86,37.8,550.9,1314.7,26.6,73.5,157000,Negative,0
COW-047,FARM-02,2025-01-05,Jersey Cross,2,41,1,23.99,5.22,38.05,37.71,546.1,1200.5,25.8,78.0,178000,Negative,0
COW-047,FARM-02,2025-01-06,Jersey Cross,2,42,1,24.28,5.01,37.69,38.03,539.0,1259.8,27.7,78.3,108000,Negative,0
COW-047,FARM-02,2025-01-07,Jersey Cross,2,43,1,25.79,5.18,37.78,37.82,540.8,1258.3,25.3,75.8,95000,Negative,0
COW-047,FARM-02,2025-01-08,Jersey Cross,2,44,1,23.54,5.0,37.85,37.85,537.5,1227.6,25.6,71.3,50000,Negative,0
COW-047,FARM-02,2025-01-09,Jersey Cross,2,45,1,24.99,5.19,37.98,37.89,521.9,1299.3,25.6,75.5,98000,Negative,0
COW-047,FARM-02,2025-01-10,Jersey Cross,2,46,1,24.54,5.09,37.94,38.02,540.1,1216.5,26.4,84.3,62000,Negative,0
COW-047,FARM-02,2025-01-11,Jersey Cross,2,47,1,23.39,4.97,37.84,37.76,548.9,1299.3,26.5,74.7,88000,Negative,0
COW-047,FARM-02,2025-01-12,Jersey Cross,2,48,1,25.4,5.03,37.69,37.78,525.3,1314.8,28.8,73.4,98000,Negative,0
COW-047,FARM-02,2025-01-13,Jersey Cross,2,49,1,24.51,5.02,37.98,37.86,531.3,1225.6,26.0,73.8,182000,Negative,0
COW-047,FARM-02,2025-01-14,Jersey Cross,2,50,1,23.76,4.83,37.76,37.82,525.5,1255.3,26.4,72.0,177000,Negative,0
COW-047,FARM-02,2025-01-15,Jersey Cross,2,51,1,23.64,5.05,37.91,37.76,526.4,1304.3,27.3,77.7,149000,Negative,0
COW-047,FARM-02,2025-01-16,Jersey Cross,2,52,1,25.85,5.22,37.78,37.96,533.5,1255.3,27.6,71.7,168000,Negative,0
COW-047,FARM-02,2025-01-17,Jersey Cross,2,53,1,23.96,5.03,37.8,37.86,522.9,1291.0,26.7,75.0,181000,Negative,0
COW-047,FARM-02,2025-01-18,Jersey Cross,2,54,1,25.76,4.94,37.68,37.77,538.2,1237.5,28.6,73.4,85000,Negative,0
COW-047,FARM-02,2025-01-19,Jersey Cross,2,55,1,24.49,5.07,37.8,37.87,535.4,1205.3,25.6,72.3,121000,Negative,0
COW-047,FARM-02,2025-01-20,Jersey Cross,2,56,1,24.2,4.97,37.9,37.7,530.1,1223.9,28.2,72.8,73000,Negative,0
COW-047,FARM-02,2025-01-21,Jersey Cross,2,57,1,24.21,5.17,37.98,37.61,562.5,1252.9,26.9,71.9,135000,Negative,0
COW-047,FARM-02,2025-01-22,Jersey Cross,2,58,1,23.97,5.12,37.73,37.89,552.8,1243.4,29.6,76.2,96000,Negative,0
COW-047,FARM-02,2025-01-23,Jersey Cross,2,59,1,23.23,5.03,37.71,37.8,552.7,1226.0,31.0,75.0,98000,Negative,0
COW-047,FARM-02,2025-01-24,Jersey Cross,2,60,1,23.31,5.08,37.88,37.9,525.0,1232.3,26.5,73.3,119000,Negative,0
COW-047,FARM-02,2025-01-25,Jersey Cross,2,61,1,24.64,5.14,37.9,37.84,540.0,1241.0,25.8,65.8,143000,Negative,0
COW-047,FARM-02,2025-01-26,Jersey Cross,2,62,1,23.29,5.23,37.83,37.84,530.5,1234.5,28.2,75.2,84000,Negative,0
COW-047,FARM-02,2025-01-27,Jersey Cross,2,63,1,23.5,5.13,37.83,37.82,544.1,1293.0,26.1,70.1,129000,Negative,0
COW-047,FARM-02,2025-01-28,Jersey Cross,2,64,1,23.9,4.96,37.86,37.88,539.9,1233.1,26.9,73.4,103000,Negative,0
COW-047,FARM-02,2025-01-29,Jersey Cross,2,65,1,23.95,5.14,37.8,37.49,527.8,1357.3,28.1,70.7,89000,Negative,0
COW-047,FARM-02,2025-01-30,Jersey Cross,2,66,1,24.1,5.04,37.81,37.77,571.0,1270.0,28.2,76.5,148000,Negative,0
COW-047,FARM-02,2025-01-31,Jersey Cross,2,67,1,24.17,5.24,37.83,38.03,533.8,1291.9,28.6,79.1,108000,Negative,0
COW-047,FARM-02,2025-02-01,Jersey Cross,2,68,1,23.29,5.18,37.9,37.91,577.0,1256.5,29.8,75.1,135000,Negative,0
COW-047,FARM-02,2025-02-02,Jersey Cross,2,69,1,23.96,5.32,37.91,37.79,544.7,1294.6,30.1,70.0,67000,Negative,0
COW-047,FARM-02,2025-02-03,Jersey Cross,2,70,1,23.32,5.03,37.89,37.81,529.5,1296.2,29.2,74.8,139000,Negative,0
COW-047,FARM-02,2025-02-04,Jersey Cross,2,71,1,24.32,5.13,37.72,37.72,532.1,1261.1,27.7,77.4,94000,Negative,0
